rebal_date,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MCHP,MRVL,MU,NVDA,NXPI,ON,QCOM,TER,TSM,TXN,UMC
2023-11-02,-0.3977969089809823,1.9677716760891766,1.0510954251962208,3.2605509223740334,-6.635812763064287,0.12019167379993329,-5.405490594383395,-1.709825478738603,-0.7867428120395359,2.5477952189101023,-0.3286944160382986,-2.868529896088004,0.6833678587314106,-2.0160183542253844,0.18246739814248353,4.335633323485947,1.6680437913459294,5.25386946070197,0.07812447478128291
2023-12-04,7.32933339684369,-5.939585473318601,-6.288402060216855,-5.660525668538265,22.04314944305354,2.881037128284394,20.06310042587129,2.168556204852402,1.769124849789595,-6.708447519749254,-0.5220751051499564,7.3289688766066945,0.7229518670846401,4.4609896217436065,-5.904364899144381,-14.55187961536912,-0.8714596778194328,-17.681669223786628,-3.638802571037356
2024-01-04,2.0861458250194085,-2.374476886924644,-0.6522010948270802,-1.1507891160616477,4.17927088362989,0.45784548657626556,4.264220773933369,0.4858119329677456,-0.8151152034349324,-2.328057980245299,-0.11067075103350907,2.0369108027861147,0.6467649082845464,0.9529256357281108,-1.0731438565223281,-2.798548655852026,-0.4969238039342163,-1.737012164046263,-0.5729567360435037
2024-02-05,5.944649983841715,-8.220325483679478,-0.32289724824918475,2.1554739879847573,15.722185555544092,-1.202899493929421,7.760907020801015,4.8017406181082825,-0.47017323685124196,-5.450913158899591,-0.14827256966014704,6.9717200482484225,0.945393874066351,1.2159323705403913,-3.8613990137218055,-10.2242994505773,-4.122929204959551,-7.857777866399023,-2.636116732208288
2024-03-06,1.1170240438744292,-1.9172665617384606,-0.3366588215488191,-0.11227766168190724,4.43584706347746,-0.5186315668134363,4.226620167941312,1.13166610370335,-0.37944456990878034,-1.6161823634685286,-0.8412100591639874,2.486522552811726,2.350374616433585,-0.3858827414719678,-0.8622045293768652,-4.195920554459486,-0.08525705480584826,-1.5625307470248067,-1.9345873167789678
2024-04-05,1.7334254178774018,-1.3773255827740287,-0.4842173263895827,-0.30436354871413185,2.805606019858817,-0.7495027595641018,2.7804834354925303,0.9894789038943315,-0.37448602161104616,-1.5764808121593814,0.8462371561210607,1.6895577879599866,1.81721908841743,-0.5105195311801752,-0.040558604660511234,-2.9398776295873934,0.07197102460676617,-2.5440840772954156,-0.8325629402925557
2024-05-06,1.176175574816946,-0.5667322398933126,-0.6309786864195588,-0.6178682055983574,1.7699809042288766,-0.9189137269442529,2.5801292239359928,-0.014875861542573782,0.08103894477614992,-1.2773399579022047,0.4020056671067727,1.7968821676424607,1.2276760190847784,-0.43529913924410535,0.08536301221129278,-1.8551847778459387,0.04320154969211605,-1.444188649877097,-0.40107181822798427
2024-06-05,1.2797062134426502,-0.42539942389824986,-0.6203246608229928,-0.3595738807412526,1.1194089850149418,-0.555499374176934,1.6348118126794693,-0.2778010630928016,-0.5249419834191615,-0.864075090659369,0.1656911924270077,1.5571258283921343,0.5151957534151391,-0.2719000928737324,0.37493068848572436,-0.7153313591823078,-0.03749383637109174,-0.5513442844674904,-0.4431854241516833
2024-07-08,0.7401230704385394,0.008635510224725156,-0.2717565978585898,-0.2223853292580397,0.8330973956839217,-0.32774265667590513,0.8938878673833294,-0.1466367782320528,-0.4945187932041476,-0.5824687041997527,0.10566876494745017,0.8940687560792355,0.6548634587477912,-0.29022772234879685,-0.1768537338987198,-0.4560408708728687,0.21150677761858236,-0.17775981809092384,-0.19546059648377784
2024-08-06,0.9428771287129263,0.29089711779492344,-0.5238544340638851,-0.5359191460425498,1.268755227017453,-0.5013143704973717,1.3905352940697122,-0.8178417000491336,-0.7936186541404854,-0.829087717669532,-0.006876394410933288,1.3752417609020113,0.9977138252148218,-0.34874612938164007,-0.849604927174556,-0.537844819584728,0.19480341381988753,-0.1544144526479162,0.43829897813099544
2024-09-05,1.3346074335322922,0.11766562833937873,-0.3788163262735642,-0.33887513560985133,0.8652244305537549,-0.38424758460921715,0.9804638717622329,-0.602200211452208,-0.9902174197056459,-0.34634167513724834,-0.07447185604018285,1.033395149563812,0.5478730743959779,-0.4746024206180303,-0.6619142455687738,-0.18054653971244505,0.12616883277868957,0.28484793503176836,0.14198705876926046
2024-10-04,1.1662742183953212,0.2656732585657753,-0.14285768924053158,-0.3496374214384969,0.6542731973250469,-0.1447416665929378,0.5842157321125494,-0.4271609498752863,-0.9274019526022615,-0.4395346156678632,0.0070182727260402825,0.899232663361711,0.3860212277917788,-0.38963815026832427,-0.47010675146329406,-0.22928038772781068,0.2335162934656479,0.19278318062308902,0.13135154050984654
2024-11-04,1.2758651808397077,0.4654654598585281,-0.14199346098566104,-0.8584116497919155,0.5850314732113326,-0.13618331762972086,0.5296401276122592,-0.5000418563700386,-0.9657679506277095,-0.1242511805985605,-0.06927603513750805,0.9370509772772708,0.680852974988011,-0.40372943597207117,-0.4131793060448101,-0.7101417373657913,0.8047163482798843,0.3242250263619689,-0.2798716379051759
2024-12-04,1.964006640665075,0.150937843688282,-0.3421689664484281,-1.2001824284938394,0.9369948046731545,-0.08167194088142933,0.5511919556248668,0.023455442015121987,-2.1355856787233005,0.033148154080686214,-0.11478146305643624,1.464644943762592,0.9660126715637957,-0.4699287105053533,-0.4571382500645235,-0.7043865400977044,1.0862330447708204,0.4341162747812959,-1.1048977973546756
