rebal_date,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MCHP,MRVL,MU,NVDA,NXPI,ON,QCOM,TER,TSM,TXN,UMC
2023-01-03,-4.604250045065455,-2.7257787493733083,3.5664756859608664,-0.5990261275869265,-8.494429870444149,4.457478478645575,-9.203088835525522,5.573028310941886,5.164921062868902,3.447176316589884,2.999360889544719,-2.5940075180519133,0.7078278085722192,-7.353717728244164,2.590336664172491,3.143833421082517,3.558168344623288,1.8869455648019824,-0.5212536735128934
2023-02-02,-1.4023748257296127,-0.4291910144944684,1.2102614564820808,-0.1709378488901156,-3.1382311198303636,3.6646883264261843,-2.410642956613831,1.186071727024118,2.163454357129054,1.97510847924735,1.310363804182765,-2.1036579329717786,-0.050569703434563296,-3.417935478942938,0.8365826185071445,0.5424689719606093,2.1901378816936967,-0.3939320338018281,-0.561664707943503
2023-03-06,-2.791344791711603,-0.6033509074233289,1.3680335999933764,-0.06627413906108862,-3.647929622343261,4.342308953489668,-2.1470558769327486,2.278456927206122,2.193025291945999,1.5414337048288471,2.0769856294527096,-2.719329667825235,0.8146341177865473,-3.6411549027392374,0.34447497935439503,0.450204911972311,2.2706837644256,-0.2433920557560778,-0.8204099166629957
2023-04-04,-4.633145601718525,1.6027057780454057,0.7691920119423892,0.24121363847352212,-4.876450422164273,3.6094509288362353,-2.7195427900661198,1.7091696028298322,2.317133590401812,2.50011945484434,2.2874791432239134,-3.7399043250254174,3.2331314093170644,-4.800787862088531,0.3991058962320389,0.2800419979945749,2.895155702946695,1.0336866395553284,-1.107754793580286
2023-05-04,-3.6768576750257718,1.7917094217601515,1.042798217221724,0.49709348792782754,-4.246857802609897,2.413496770868763,-3.2840712978085036,0.8481593227999391,2.12911233136493,1.6684588176734652,1.0259561303999745,-2.8940167032726096,2.420898016350999,-4.208840234504157,0.8712452849534789,1.2679860124941151,2.1892863942800656,1.9436097885853865,-0.7991662834598803
2023-06-05,-1.6651320744408973,2.1416233072352036,0.36064795903886426,0.5296045737339277,-5.862927929459589,2.130856927745388,-4.279167254084226,1.14442275777229,2.4143136926146505,0.7482763508504359,0.7712063468214194,-2.273562312392358,2.8205212846824015,-4.048919645070567,0.8962046043531829,1.6397474356773172,1.9169266093039428,1.9569809785859464,-0.3416236129673338
2023-07-06,-1.263191869663593,2.600392214563752,0.9662012940387785,1.4516155226206497,-8.673987003895435,2.356876428223552,-5.527998619534486,1.0612827197036532,0.3580532818200656,2.086094970645713,1.7296739174762226,-2.795031714167314,2.409718833131195,-5.458936079670676,1.6547561643316473,2.2583434272575076,2.1118572346961426,3.9741172162313108,-0.2998379378086867
2023-08-04,-0.9619108193006598,1.7514871510607526,1.2602581910485389,1.9511491117079542,-5.390612462540302,0.862992498596566,-2.9707644469511263,-0.7236949877279147,-0.23394417339981669,1.2147889353315102,0.684952009922542,-2.517639395515828,1.2222648476577687,-3.4107852882095187,1.4401024054062788,1.5523686861035437,1.0593418041544154,3.3557016850103163,0.8539442476449787
2023-09-05,-2.196027256487879,0.7170775908489996,1.5999956296753126,3.096323576747357,-5.47921756202483,0.6968166108930689,-3.7472164550393723,-0.9178120050010472,2.6756801381604753,1.5114328272053923,0.6725429553383129,-2.8146438054395437,1.0437643033440291,-4.48651568569317,1.523279333738078,1.4451403403608813,1.2514405693571016,3.1331367470381726,1.2748021469786606
2023-10-04,-0.7768361969283937,0.8768652268204181,1.0526746434512109,2.109791616339492,-3.8413005203563735,0.46532552262493804,-2.5184020911377902,-0.6843538998506878,1.4950761652818754,1.2273754819658,0.34760974916394305,-2.058843906714849,0.06611979878771379,-2.688899485141065,0.4429146066347952,0.7348476961306761,0.9677804005861291,2.7876328033585938,0.9946223889835727
