rebal_date,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MCHP,MRVL,MU,NVDA,NXPI,ON,QCOM,TER,TSM,TXN,UMC
2024-02-05,0.13059997214468333,0.0,0.0,0.04735431750473123,0.34540586934262335,0.0,0.17050192080078022,0.10549102010634209,0.0,0.0,0.0,0.15316401244412842,0.020769669190714594,0.026713218465996703,0.0,0.0,0.0,0.0,0.0
2024-03-06,0.07093092295639213,0.0,0.0,0.0,0.281675876209906,0.0,0.26838998779144246,0.07186069239451778,0.0,0.0,0.0,0.1578939509762863,0.14924856967145528,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,0.1361259854789563,0.0,0.0,0.0,0.22032438222038273,0.0,0.2183515044032135,0.07770382822018465,0.0,0.0,0.06645504654416909,0.13268105828937668,0.1427063066520004,0.0,0.0,0.0,0.00565188819171663,0.0,0.0
2024-05-06,0.12836906957843147,0.0,0.0,0.0,0.19317762306262026,0.0,0.2815980836197337,0.0,0.00884467775327398,0.0,0.04387533167382617,0.19611365593800867,0.1339898835581416,0.0,0.009316611132383367,0.0,0.004715063683580782,0.0,0.0
2024-06-05,0.19252762912650284,0.0,0.0,0.0,0.16841143353367713,0.0,0.24595210920829266,0.0,0.0,0.0,0.024927699897070478,0.2342645060583766,0.07750952202866952,0.0,0.05640710014741079,0.0,0.0,0.0,0.0
2024-07-08,0.17046254419359042,0.0019889003628066424,0.0,0.0,0.1918760639972896,0.0,0.2058771117723165,0.0,0.0,0.0,0.024337258537372723,0.2059187734209688,0.15082585010006494,0.0,0.0,0.0,0.04871349761559059,0.0,0.0
2024-08-06,0.1366662347478432,0.04216436328485353,0.0,0.0,0.18390094998890716,0.0,0.20155247925454062,0.0,0.0,0.0,0.0,0.19933574334020726,0.1446145926077416,0.0,0.0,0.0,0.02823596868780964,0.0,0.06352966808809714
2024-09-05,0.24568300579906588,0.02166063557217149,0.0,0.0,0.15927600390072896,0.0,0.18049001154923278,0.0,0.0,0.0,0.0,0.19023393706945743,0.10085595234377345,0.0,0.0,0.0,0.023225959406795484,0.05243661552898725,0.026137878829787155
2024-10-04,0.2580047442015847,0.058772593988895144,0.0,0.0,0.14473919276554137,0.0,0.12924098650626906,0.0,0.0,0.0,0.0015525916897231968,0.1989294538359647,0.08539613288359656,0.0,0.0,0.0,0.05165878711217893,0.04264775334866273,0.029057763667583454
2024-11-04,0.22771727505652267,0.08307658814088416,0.0,0.0,0.10441681057108897,0.0,0.09453052597694882,0.0,0.0,0.0,0.0,0.16724548826874847,0.12151909661517352,0.0,0.0,0.0,0.14362631473579895,0.05786790063483447,0.0
2024-12-04,0.25805719055598986,0.019832211910234605,0.0,0.0,0.12311478070035071,0.0,0.07242289541213082,0.003081886458194515,0.0,0.0043554432745106795,0.0,0.1924444406264433,0.12692753217006647,0.0,0.0,0.0,0.14272367619272186,0.057039942699357235,0.0
