rebal_date,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MCHP,MRVL,MU,NVDA,NXPI,ON,QCOM,TER,TSM,TXN,UMC
2023-01-03,0.0,0.0,0.09615738223125413,0.0,0.0,0.1202039666087309,0.0,0.1502532817780066,0.13920099881391432,0.09293937895773222,0.08086707904405059,0.0,0.01911109961528734,0.0,0.0698386541042833,0.08475814811222242,0.09594033925790145,0.05072967147661678,0.0
2023-02-02,0.0,0.0,0.08026678570415227,0.0,0.0,0.24312332832795353,0.0,0.07860594964487637,0.14328039329872713,0.13101957597299474,0.08691186680729798,0.0,0.0,0.0,0.05549741628664808,0.03600029088089313,0.1452943930764567,0.0,0.0
2023-03-06,0.0,0.0,0.07737577431866215,0.0,0.0,0.2456765473549038,0.0,0.12882220550172044,0.12384764982904309,0.08720108021892635,0.11749238467233779,0.0,0.04614601179041201,0.0,0.01948485340532056,0.025478955949256855,0.128474536959417,0.0,0.0
2023-04-04,0.0,0.07012439221310136,0.033615805807626534,0.010527953036660312,0.0,0.15782893366935902,0.0,0.07473358202265493,0.10117905978683554,0.10930090674322741,0.10000499990626174,0.0,0.1414140582481878,0.0,0.01743624954200828,0.012234758179641139,0.12659352223943957,0.04500577860499631,0.0
2023-05-04,0.0,0.08914455166773773,0.05185238321895027,0.024712736858918255,0.0,0.12005721040905634,0.0,0.04219703332713957,0.10578852794545215,0.0829798258221737,0.05102332811302948,0.0,0.12045479584939349,0.0,0.043320478204257204,0.06305877521213635,0.10890141418898962,0.09650893918276578,0.0
2023-06-05,0.0,0.11005690760638621,0.01850631852922452,0.02718235794189597,0.0,0.1095089679197073,0.0,0.05882141350465256,0.1238441407278533,0.03844909446763642,0.039624370541620775,0.0,0.1449969666790818,0.0,0.04602503241379106,0.08424069255203998,0.09851718009240627,0.10022655702370377,0.0
2023-07-06,0.0,0.10391874550386249,0.03861970320826074,0.05802994956879318,0.0,0.09426658093887345,0.0,0.042505432362948466,0.014242256335900625,0.08341523668404469,0.0691700912453236,0.0,0.09641488672248273,0.0,0.06615315687284302,0.09028706183097382,0.08446906975777281,0.1585078289679204,0.0
2023-08-04,0.0,0.10170836456172293,0.07326513758148631,0.11342359568068977,0.0,0.05018249831050894,0.0,0.0,0.0,0.07061760465606594,0.03982005176496147,0.0,0.07105701785636129,0.0,0.08371686365340907,0.09023808209673753,0.06159278651060041,0.19473867101472903,0.049639326312727355
2023-09-05,0.0,0.03478761897795649,0.0775245097367017,0.1500298264014348,0.0,0.033775258770239895,0.0,0.0,0.12950921264663218,0.07324927850142564,0.032591801997398105,0.0,0.05063425602232698,0.0,0.07380047456359867,0.07003477734813401,0.060662021969966305,0.15161480190723747,0.0617861611569478
2023-10-04,0.0,0.06463047932167432,0.0775958755468875,0.15552050897395045,0.0,0.03430853706303048,0.0,0.0,0.11012484788873114,0.09048425184337368,0.0256281779181131,0.0,0.004915493317812697,0.0,0.03264103670010272,0.05417273445966679,0.07136055768788664,0.20529037562016325,0.07332712365860726
